ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,2559.6829,221.88977,-1202.6599,22,미르키티 농장
2,2,1888.0282,-43.0284,1061.5062,2,테넌츠 농장
3,3,-1805.9813,-62.9897,977.8495,-177,그린가의 장원
4,4,-708.4024,0.7131,1023.4204,0,주황 단델
5,4,-432.9643,0.7131,1196.0784,0,주황 단델
6,4,-493.54028,0.7131,960.00446,0,주황 단델
7,4,-666.0597,0.7131,1165.251,0,주황 단델
8,4,-615.76294,-63.0462,1724.132,0,주황 단델
9,4,-393.79636,-63.0462,1858.6307,0,주황 단델
10,4,-327.45966,-63.0462,1662.1616,0,주황 단델
11,4,365.18607,-63.0462,1897.0502,0,주황 단델
12,4,97.44028,-63.0462,1701.8296,0,주황 단델
13,4,410.50302,-63.0462,1733.3665,0,주황 단델
14,4,1302.1353,0.7131,1772.8478,0,주황 단델
15,4,1322.8337,0.7131,1609.9746,0,주황 단델
16,4,905.5652,0.7131,1800.981,0,주황 단델
17,4,1175.547,0.7131,1866.5787,0,주황 단델
18,4,1085.2144,0.7131,1768.3513,0,주황 단델
19,6,-89.58499,39.7504,149.75644,0,요아나
20,7,39.355293,0.7131,1243.8866,0,바라스
21,8,1408.8756,0.7131,1969.6151,-92,쥬가스
22,10,2101.8792,221.88972,-1034.5433,0,여신상의 머리
23,11,925.3058,72.6071,-850.043,-76,UnvisibleName
24,12,981.0689,72.6071,-1829.8184,0,UnvisibleName
25,13,-58.282867,-92.4781,-1763.4722,0,여신상의 날개
26,14,-668.161,0.7131,1062.2169,0,UnvisibleName
27,15,63.231018,-63.0462,1669.8551,0,UnvisibleName
28,16,-13.660625,-71.9816,-486.97482,0,불완전한 마법진
29,17,-17.776556,-71.9816,-494.5887,0,불완전한 마법진 바깥 이벤트
30,18,-1615.7637,0.3364,-1192.1711,0,마족수감소 1구역
31,19,-1581,1,-1259,105,[아렐르노 남작가]{nl}아스타
32,20,-1476.9193,0.3364,-1262.5476,0,필드젠X
33,21,-1581,1,-1259,45,마군주 하우벅
34,23,748.0351,69.74019,-1462.7511,0,UnvisibleName
36,23,-96.26392,0.3364,-1091.4799,0,UnvisibleName
37,23,66.523544,0.3364,-1376.2174,0,UnvisibleName
39,23,232.32285,0.3364,-907.41296,0,UnvisibleName
40,23,1038.0292,72.65006,-1273.2968,0,UnvisibleName
41,23,1029.8085,72.6071,-911.0585,0,UnvisibleName
42,25,351.9234,-63.0462,1884.9459,0,UnvisibleName
43,25,317.19064,-63.0462,1859.6409,0,UnvisibleName
44,25,280.38495,-63.0462,1883.0671,0,UnvisibleName
45,25,316.25113,-63.0462,1911.1194,0,UnvisibleName
46,25,320.18942,-63.0462,1954.877,0,UnvisibleName
47,25,270.02866,-63.0462,1931.0502,0,UnvisibleName
48,25,235.46591,-63.0462,1938.2887,0,UnvisibleName
49,25,282.8601,-63.0462,1971.9006,0,UnvisibleName
50,26,71.6469,-63.0462,1671.3854,-13,UnvisibleName
53,28,-706.23737,0.5173516,856.12915,0,UnvisibleName
54,28,-657.3775,0.7131,892.4487,0,UnvisibleName
55,28,-659.6154,0.7131,845.93066,0,UnvisibleName
56,28,-657.022,-2.6783156,798.8458,0,UnvisibleName
57,28,-602.1356,0.7131,835.81604,0,UnvisibleName
58,28,-564.3741,0.7131,990.4703,0,UnvisibleName
59,28,-511.3659,0.7131,1028.6063,0,UnvisibleName
60,28,-515.6753,0.7131,980.422,0,UnvisibleName
61,28,-522.5706,0.7131,932.9618,0,UnvisibleName
62,28,-468.25342,0.7131,969.92975,0,UnvisibleName
63,28,-474.7027,0.7131,921.21893,0,UnvisibleName
64,29,1398.2776,-43.0283,1066.1963,0,
66,32,848.0041,72.304405,-1353.7009,0,UnvisibleName
67,32,87.35151,0.3364,-919.13226,0,UnvisibleName
68,32,310.2891,0.3364,-1335.699,0,UnvisibleName
69,32,1068.1925,72.6071,-1518.689,0,UnvisibleName
70,33,381.96878,-71.9815,-447.32034,0,UnvisibleName
71,34,314.54214,-63.0462,1907.8197,0,작물 확인 트리거
72,35,318.12543,-63.0462,1859.5739,0,UnvisibleName
73,35,352.4667,-63.0462,1883.0109,0,UnvisibleName
74,35,278.39294,-63.0462,1879.9009,0,UnvisibleName
75,35,311.9497,-63.0462,1904.3596,0,UnvisibleName
76,35,276.7955,-63.0462,1923.0835,0,UnvisibleName
77,35,317.8759,-63.0462,1949.3667,0,UnvisibleName
78,35,239.92743,-63.0462,1939.502,0,UnvisibleName
79,35,277.20718,-63.0462,1967.0762,0,UnvisibleName
80,35,82.124504,-63.0462,1838.6614,0,UnvisibleName
81,36,-627.145,0.7131,1065.6587,0,UnvisibleName
82,4,176.80232,39.7504,398.97906,0,주황 단델
83,4,176.91098,39.7504,111.26405,0,주황 단델
84,4,460.99,39.7504,4.5232697,0,주황 단델
85,4,529.5753,39.7504,287.6607,0,주황 단델
86,4,1280.7681,-43.0283,1034.4885,0,주황 단델
87,4,1493.3505,-43.0283,1122.3444,0,주황 단델
88,4,1463.3947,-43.0283,771.63586,0,주황 단델
89,37,69.03667,0.3364,-1104.6006,0,크로뉴트 마법사
90,37,221.80739,-71.9815,-552.11115,0,크로뉴트 마법사
91,37,97.58552,-70.25776,-1565.5651,0,크로뉴트 마법사
92,37,136.96675,0.3364,-930.19653,0,크로뉴트 마법사
93,37,864.2753,72.6071,-1647.5282,0,크로뉴트 마법사
94,37,1123.135,72.6071,-1727.9503,0,크로뉴트 마법사
95,37,910.2272,72.6071,-1324.4983,0,크로뉴트 마법사
96,37,1559.96,152.9053,-1136.1061,0,크로뉴트 마법사
97,37,2117.875,221.88979,-1247.237,0,크로뉴트 마법사
98,37,2206.3367,221.88979,-1387.8036,0,크로뉴트 마법사
99,37,2240.3965,221.88972,-1119.8972,0,크로뉴트 마법사
100,37,2021.5667,221.88974,-1397.8148,0,크로뉴트 마법사
101,37,991.31744,72.6071,-1017.5274,0,크로뉴트 마법사
103,39,134.1986,0.7131,1026.6052,0,주황 단델
104,40,-33.551,39.7504,388.86127,0,아슈롱
105,40,384.82938,39.7504,209.8425,0,아슈롱
106,40,102.33996,-71.9815,-380.92593,0,아슈롱
107,40,102.65727,0.3364,-1070.845,0,아슈롱
108,40,157.04605,-14.584198,-1445.5927,0,아슈롱
109,40,282.5469,0.3364,-1279.2872,0,아슈롱
110,40,965.79724,72.6071,-1698.6163,0,아슈롱
111,40,985.25256,72.6071,-1157.154,0,아슈롱
112,40,1523.0509,152.9053,-1291.2762,0,아슈롱
113,40,1279.7047,72.6071,-1718.8103,0,아슈롱
114,40,828.0797,72.6071,-1450.5173,0,아슈롱
115,41,844.2698,71.96912,-1315.7561,0,아슈롱
116,42,1982.129,221.8898,-1230.106,0,나무뿌리 수정
117,42,1734.5298,186.68764,-1396.1083,0,나무뿌리 수정
118,42,1440.782,151.3307,-1121.8284,0,나무뿌리 수정
119,42,926.9137,72.6071,-1366.9607,0,나무뿌리 수정
120,42,1242.0033,72.6071,-1682.9584,0,나무뿌리 수정
121,42,2268.326,221.8897,-1476.4921,0,나무뿌리 수정
122,42,327.98685,0.3364,-1014.2756,0,나무뿌리 수정
123,42,42.50117,0.3364,-1265.1129,0,나무뿌리 수정
124,42,-477.59113,0.3364,-1130.8591,0,나무뿌리 수정
125,42,-990.7586,0.3364,-1138.9575,0,나무뿌리 수정
