ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-1014.4971,516.3558,-700.0676,-114,살비야스 숲
2,2,83.4843,629.4264,1045.9629,91,크니도스 숲
3,3,2084.6511,783.59186,-198.6541,-11,카마돈 숲
4,4,-1597.7633,321.5545,222.33415,155,종유동굴 52_1
5,5,-1019.1104,516.3558,-528.30536,0,나무뿌리 수정
6,5,-813.99274,516.3558,-482.49237,0,나무뿌리 수정
7,5,-824.90704,516.3558,-295.45184,0,나무뿌리 수정
8,5,-506.0483,436.4878,85.92135,0,나무뿌리 수정
9,5,-467.81744,436.4878,448.87744,0,나무뿌리 수정
10,5,-1183.7922,321.5545,289.9943,0,나무뿌리 수정
11,5,-344.41068,436.4878,-341.37653,0,나무뿌리 수정
12,5,-446.73175,436.4878,-625.0893,0,나무뿌리 수정
13,5,-743.1105,436.4878,893.2053,0,나무뿌리 수정
14,5,63.36149,629.4264,822.2166,0,나무뿌리 수정
15,5,168.90297,629.4264,961.77527,0,나무뿌리 수정
16,5,762.24347,611.15137,674.4773,0,나무뿌리 수정
17,5,1079.4319,611.15137,563.66315,0,나무뿌리 수정
18,5,274.34717,572.0089,422.75003,0,나무뿌리 수정
19,5,356.48828,517.7121,-178.44296,0,나무뿌리 수정
20,5,92.957375,517.7121,86.97126,0,나무뿌리 수정
21,5,134.6326,517.7121,-450.27225,0,나무뿌리 수정
22,5,905.16406,557.0624,-599.0763,0,나무뿌리 수정
23,5,711.4374,557.0624,-172.76227,0,나무뿌리 수정
24,5,1004.5899,557.0624,-2.8945103,0,나무뿌리 수정
25,5,1787.3322,783.59186,-172.43341,0,나무뿌리 수정
26,5,2007.0947,783.59186,-389.3542,0,나무뿌리 수정
27,6,-1007.9965,516.3558,-670.6737,0,FieldCantGen
28,6,89.11388,629.4264,1005.873,0,FieldCantGen
29,6,2064.5142,783.59186,-187.95418,0,FieldCantGen
30,6,-1562.3934,321.5545,213.634,0,FieldCantGen
31,7,-721.00055,500.4443,-260.85315,-74,중급 관리 장교남
32,8,623.3855,609.1623,434.08112,-61,중급 관리 장교남2
33,9,926.49805,611.15137,771.7739,-71,돌무더기
34,10,926.49805,611.15137,771.7739,300,임시 무덤
35,11,945.8031,611.15137,543.1871,-108,샤울레이 변색된 풀
36,11,954.4835,611.15137,374.72653,-108,샤울레이 변색된 풀
37,11,1107.0471,611.15137,480.04636,-108,샤울레이 변색된 풀
38,11,1043.689,611.15137,636.44684,-108,샤울레이 변색된 풀
39,11,1165.9022,611.15137,614.4445,-108,샤울레이 변색된 풀
40,11,833.00916,611.15137,626.6607,-108,샤울레이 변색된 풀
41,11,951.7539,611.15137,695.5369,-108,샤울레이 변색된 풀
42,11,1011.3049,611.15137,771.26855,-108,샤울레이 변색된 풀
43,12,750.6579,611.15137,435.5527,0,
44,13,-13.564453,629.4264,816.8464,0,호수의 잔해
45,13,653.0049,557.0624,-162.59346,-16,호수의 잔해
46,13,857.515,611.15137,864.45966,-53,호수의 잔해
47,13,1164.7937,611.15137,659.32275,-119,호수의 잔해
48,13,-108.3797,517.7121,-13.043182,-17,호수의 잔해
49,14,103.0903,619.3976,682.3188,-15,호수의 잔해
50,14,41.949028,517.7121,159.88716,-40,호수의 잔해
51,14,608.37103,557.0624,-273.0902,-33,호수의 잔해
52,14,685.68567,611.15137,504.6716,-44,호수의 잔해
53,15,162.62218,517.7121,86.448906,0,
