ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-1715.5566,125.0117,-549.75793,-175,갈르엣 평야
5,2,-28.308714,0.3437,-376.1368,0,갈색 호헨 메인
6,2,70.396095,0.3437,-495.8914,0,갈색 호헨 메인
7,2,175.80211,0.3437,-442.97388,0,갈색 호헨 메인
8,2,151.58818,0.3437,-281.6361,0,갈색 호헨 메인
9,2,36.67926,0.3437,-262.0204,0,갈색 호헨 메인
10,2,-47.370716,0.3437,-141.1928,0,갈색 호헨 메인
11,2,143.56631,0.3437,-41.89409,0,갈색 호헨 메인
20,2,462.66797,0.59447134,189.13794,0,갈색 호헨 메인
21,2,358.65652,0.3437,-140.91792,0,갈색 호헨 메인
22,2,-88.37451,0.3437,219.42871,0,갈색 호헨 메인
23,2,150.80202,0.3437,256.83438,0,갈색 호헨 메인
24,2,-64.653786,0.3437,-435.18918,0,갈색 호헨 메인
25,2,-67.872696,0.3437,-218.52644,0,갈색 호헨 메인
26,2,454.99866,0.4063312,55.53602,0,갈색 호헨 메인
27,2,439.258,0.7432863,268.0286,0,갈색 호헨 메인
28,2,588.44727,0.52292055,103.93492,0,갈색 호헨 메인
29,2,647.2065,0.92121905,202.74184,0,갈색 호헨 메인
30,2,604.3429,0.3437,-399.38583,0,갈색 호헨 메인
31,2,715.91956,0.3437,-331.0419,0,갈색 호헨 메인
32,2,804.19507,0.3437,-506.15158,0,갈색 호헨 메인
33,2,961.2816,0.3437,-665.1087,0,갈색 호헨 메인
34,2,1019.6812,0.3437,-606.70935,0,갈색 호헨 메인
35,2,1683.0997,0.3437,-833.5048,0,갈색 호헨 메인
36,2,1654.4153,-1.1035528,-1232.5414,0,갈색 호헨 메인
37,2,1601.6123,0.3437,-1011.6166,0,갈색 호헨 메인
38,2,1519.3419,0.3437,-1198.0504,0,갈색 호헨 메인
39,2,1553.7965,-2.6372,-778.6572,0,갈색 호헨 메인
40,2,1670.2183,0.3437,-995.8355,0,갈색 호헨 메인
41,2,1244.491,0.3437,-836.97284,0,갈색 호헨 메인
42,2,1382.9568,0.3437,-1281.7113,0,갈색 호헨 메인
43,2,1463.8064,0.3437,-1144.1155,0,갈색 호헨 메인
44,2,1637.4215,0.3437,-1118.6432,0,갈색 호헨 메인
45,2,1691.604,-4.1256,-1272.5768,0,갈색 호헨 메인
46,2,1541.9828,-2.6372,-892.8205,0,갈색 호헨 메인
47,2,1739.4507,0.3437,-915.1775,0,갈색 호헨 메인
48,2,1085.4808,53.355408,-1165.0887,0,갈색 호헨 메인
49,2,795.2924,67.9936,-1292.2765,0,갈색 호헨 메인
50,2,848.181,67.9936,-1111.3849,0,갈색 호헨 메인
51,2,947.9208,67.9936,-1294.8925,0,갈색 호헨 메인
52,2,908.5888,67.9936,-1109.387,0,갈색 호헨 메인
53,2,773.6997,67.9936,-1117.9258,0,갈색 호헨 메인
79,3,-1437.381,125.0117,760.38275,0,초록 호헨 올벤
80,3,-1174.8201,125.0117,781.8458,0,초록 호헨 올벤
81,3,-1347.2057,125.01173,-390.7002,0,초록 호헨 올벤
82,3,-1321.6442,125.01171,-652.8311,0,초록 호헨 올벤
83,3,-489.4588,78.001,641.1586,0,초록 호헨 올벤
84,3,-543.50104,77.3479,-331.4868,0,초록 호헨 올벤
85,3,70.903625,0.3437,588.08093,0,초록 호헨 올벤
86,3,486.73813,0.50447166,131.46509,0,초록 호헨 올벤
87,3,48.932106,0.3437,-291.45096,0,초록 호헨 올벤
88,3,54.464985,0.3437,1001.5483,0,초록 호헨 올벤
89,3,664.70306,0.70096296,140.66464,0,초록 호헨 올벤
90,3,593.92426,3.2366,-317.11847,0,초록 호헨 올벤
91,3,1643.0741,-2.6372,-890.0589,0,초록 호헨 올벤
92,3,1590.5717,0.3437,-1179.6503,0,초록 호헨 올벤
93,3,807.7962,0.3437,-459.20166,0,초록 호헨 올벤
94,3,1107.4309,0.3437,-710.6255,0,초록 호헨 올벤
95,3,1519.5125,-2.6372,-896.9102,0,초록 호헨 올벤
96,3,1699.9639,0.3437,-1101.0924,0,초록 호헨 올벤
97,3,1413.7928,0.3437,-1228.0664,0,초록 호헨 올벤
98,3,1668.6104,0.3437,-1307.6947,0,초록 호헨 올벤
99,4,166.42026,-5.4546,27.011974,0,갈색 하루갈
100,4,-504.00818,77.3479,-358.14075,0,갈색 하루갈
101,4,-508.78268,78.001,644.5081,0,갈색 하루갈
102,4,567.53815,0.60020614,147.78967,0,갈색 하루갈
103,4,63.68974,0.3437,-320.6246,0,갈색 하루갈
104,4,50.693604,0.3437,916.0093,0,갈색 하루갈
